id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
31584675,505 Enzo Tokyo,177445547,Enzo,杉並区,35.72555,139.61372,Entire home/apt,4513,1,198,2025-09-11,2.44,36,92,33,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛環第348号
31600879,"10min to Shinjuku,7min walk Japan style retro HOME",37236474,M,杉並区,35.69331,139.65041,Entire home/apt,42995,2,34,2025-04-23,0.43,2,84,5,M130017229
32538721,NEW OPEN! Koenji sta 5mins/Shijyuku 10mins,33705289,Tomomasa,杉並区,35.704207418892736,139.65421060292672,Private room,29000,1,14,2025-08-24,0.80,4,216,11,M130038837
32552123,⑧Shin-koenji Guesthouse【Female only＆Private room】,44129457,Sangwon,杉並区,35.69005,139.65088,Private room,4996,1,11,2020-01-02,0.14,8,0,0,M130003035
32625008,#005 高円寺駅徒歩４分｜一軒家貸切｜新宿2駅｜最大９名｜高速WiF｜渋谷秋葉原上野東京,173784603,Naoto,杉並区,35.70573425292969,139.6470184326172,Entire home/apt,30914,2,105,2025-08-25,1.33,2,281,19,M130014046
33597346,(KB#61) Fashionable 2bedrooms 1minute to station,17228309,一,杉並区,35.69713,139.65814,Entire home/apt,17358,2,92,2025-09-27,1.18,17,2,27,M130015398
34027261,apartment hotel TASU TOCO Room 305,19611972,岩間,杉並区,35.70631,139.59767,Entire home/apt,9951,3,137,2025-08-10,1.76,4,222,28,Hotels and Inns Business Act | 杉並区杉並保健所 | 31杉保衛環第4号
34065718,apartment hotel TASU TOCO room 304,19611972,岩間,杉並区,35.70415,139.59797,Entire home/apt,11562,3,109,2025-09-10,1.40,4,208,27,Hotels and Inns Business Act | 杉並区保健所 | 31杉保衛環第4号
34109350,1mins from Koenji st★6mins from Shinjuku st★2BR,257553347,Ken,杉並区,35.70463,139.64893,Entire home/apt,18915,2,186,2025-09-25,2.39,2,55,53,Hotels and Inns Business Act | 東京都杉並区保健所 | 31杉保衛環第344号
34111392,1mins to Koenji station★6mins from Shinjuku★2BRAPT,257553347,Ken,杉並区,35.70695,139.64826,Entire home/apt,19686,2,169,2025-09-15,2.17,2,90,51,Hotels and Inns Business Act | 東京都杉並区杉並保健所 | 31杉保環衛第345号
34447273,和中国人想交流的日本人在这里,36879269,Hiro,杉並区,35.70888,139.64433,Private room,14850,5,9,2025-04-03,0.12,3,154,2,M130008733
34578146,Nishi-Ogikubo 2 Bedroom Type-C1  3F,18776800,近藤,杉並区,35.70514,139.59879,Entire home/apt,21150,3,21,2025-07-13,0.28,20,121,4,M130016350
34732267,103　高円寺シェアハウスの一室。高円寺駅まで徒歩7分。新宿駅まで電車で7分,199825323,Miduki,杉並区,35.70248,139.64959,Private room,6086,3,19,2025-08-23,0.65,7,18,5,M130001782
34979669,15 minutes from shinjuku station by Tokyo metro.,243795243,Etsuko & Shohei,杉並区,35.68458,139.65909,Entire home/apt,11315,2,170,2025-09-23,2.22,1,112,31,Hotels and Inns Business Act | 東京都杉並区杉並保健所 | 31杉保衛環第25号
35742289,"201 wifi 18 min to Shinjuku, 2 min walk station",177445547,Enzo,杉並区,35.7253,139.61459,Entire home/apt,6060,1,72,2025-08-18,0.96,36,320,16,Hotels and Inns Business Act | 杉並区杉並保健所所長　木村博子 | 30杉保衛環第348号
35755060,"202  wifi 18 min to Shinjuku, 2 min walk station",177445547,Enzo,杉並区,35.72519,139.61452,Entire home/apt,6060,1,123,2025-09-08,1.63,36,125,25,Hotels and Inns Business Act | 杉並区杉並保健所所長　木村博子 | 30杉保衛環第348号
